0.604531, 0.060453, 0.000000, 0.000000, 0.000000
0.298771, 0.084285, 0.000000, 0.000000, 0.000000
0.150291, 0.090886, 0.000000, 0.000000, 0.000000
0.126939, 0.094491, 0.000000, 0.000000, 0.000000
0.207634, 0.105805, 0.000000, 0.000000, 0.000000
0.091967, 0.104421, 0.000000, 0.000000, 0.000000
-0.034371, 0.090542, 0.000000, 0.000000, 0.000000
0.230472, 0.104535, 0.000000, 0.000000, 0.000000
0.231637, 0.117245, 0.000000, 0.000000, 0.000000
0.275623, 0.133083, 0.000000, 0.000000, 0.000000
0.092618, 0.129037, 0.000000, 0.000000, 0.000000
0.000000, 0.116133, 0.000000, 0.000000, 0.000000
0.068741, 0.111394, 0.000000, 0.000000, 0.000000
0.138006, 0.114055, 0.000000, 0.000000, 0.000000
0.367791, 0.139429, 0.000000, 0.000000, 0.000000
0.127298, 0.138216, 0.000000, 0.000000, 0.000000
-0.126964, 0.111698, 0.000000, 0.000000, 0.000000
-0.057921, 0.094736, 0.000000, 0.000000, 0.000000
0.150321, 0.100294, 0.000000, 0.000000, 0.000000
0.149387, 0.105203, 0.000000, 0.000000, 0.000000
-0.046356, 0.090048, 0.000000, 0.000000, 0.000000
0.185422, 0.099585, 0.000000, 0.000000, 0.000000
0.172542, 0.106881, 0.000000, 0.000000, 0.000000
0.057851, 0.101978, 0.000000, 0.000000, 0.000000
0.277795, 0.119560, 0.000000, 0.000000, 0.000000
-0.046412, 0.102962, 0.000000, 0.000000, 0.000000
0.359471, 0.128613, 0.000000, 0.000000, 0.000000
0.265363, 0.142288, 0.000000, 0.000000, 0.000000
0.068782, 0.134938, 0.000000, 0.000000, 0.000000
0.104512, 0.131895, 0.000000, 0.000000, 0.000000
0.172611, 0.135967, 0.000000, 0.000000, 0.000000
0.115632, 0.133933, 0.000000, 0.000000, 0.000000
0.185911, 0.139131, 0.000000, 0.000000, 0.000000
-0.011610, 0.124057, 0.000000, 0.000000, 0.000000
0.103776, 0.122029, 0.000000, 0.000000, 0.000000
0.265577, 0.136384, 0.000000, 0.000000, 0.000000
-0.115702, 0.111175, 0.000000, 0.000000, 0.000000
0.000000, 0.100058, 0.000000, 0.000000, 0.000000
0.323701, 0.122422, 0.000000, 0.000000, 0.000000
0.208095, 0.130989, 0.000000, 0.000000, 0.000000
0.230658, 0.140956, 0.000000, 0.000000, 0.000000
0.173518, 0.144212, 0.000000, 0.000000, 0.000000
0.069337, 0.136725, 0.000000, 0.000000, 0.000000
0.299613, 0.153014, 0.000000, 0.000000, 0.000000
0.023131, 0.140025, 0.000000, 0.000000, 0.000000
0.115283, 0.137551, 0.000000, 0.000000, 0.000000
0.023047, 0.126101, 0.000000, 0.000000, 0.000000
0.068893, 0.120380, 0.000000, 0.000000, 0.000000
0.288554, 0.137197, 0.000000, 0.000000, 0.000000
0.391091, 0.162587, 0.000000, 0.000000, 0.000000
0.138451, 0.160173, 0.000000, 0.000000, 0.000000
0.150504, 0.159206, 0.000000, 0.000000, 0.000000
0.091691, 0.152455, 0.000000, 0.000000, 0.000000
0.092956, 0.146505, 0.000000, 0.000000, 0.000000
0.034718, 0.135326, 0.000000, 0.000000, 0.000000
0.277403, 0.149534, 0.000000, 0.000000, 0.000000
0.312772, 0.165857, 0.000000, 0.000000, 0.000000
0.229779, 0.172250, 0.000000, 0.000000, 0.000000
0.185198, 0.173544, 0.000000, 0.000000, 0.000000
0.183456, 0.174536, 0.000000, 0.000000, 0.000000
0.359180, 0.193000, 0.000000, 0.000000, 0.000000
0.483302, 0.222030, 0.000000, 0.000000, 0.000000
0.301492, 0.229976, 0.000000, 0.000000, 0.000000
0.300520, 0.237031, 0.000000, 0.000000, 0.000000
0.103880, 0.223716, 0.000000, 0.000000, 0.000000
0.103755, 0.211720, 0.000000, 0.000000, 0.000000
0.278076, 0.218355, 0.000000, 0.000000, 0.000000
-0.080877, 0.188432, 0.000000, 0.000000, 0.000000
0.034774, 0.173066, 0.000000, 0.000000, 0.000000
0.347523, 0.190512, 0.000000, 0.000000, 0.000000
0.196257, 0.191086, 0.000000, 0.000000, 0.000000
0.311073, 0.203085, 0.000000, 0.000000, 0.000000
0.126913, 0.195468, 0.000000, 0.000000, 0.000000
0.323505, 0.208272, 0.000000, 0.000000, 0.000000
0.311387, 0.218583, 0.000000, 0.000000, 0.000000
0.429477, 0.239673, 0.000000, 0.000000, 0.000000
0.045727, 0.220278, 0.000000, 0.000000, 0.000000
0.265256, 0.224776, 0.000000, 0.000000, 0.000000
0.137427, 0.216041, 0.000000, 0.000000, 0.000000
0.034495, 0.197886, 0.000000, 0.000000, 0.000000
0.158871, 0.193985, 0.000000, 0.000000, 0.000000
0.242532, 0.198839, 0.000000, 0.000000, 0.000000
0.345706, 0.213526, 0.000000, 0.000000, 0.000000
0.368529, 0.229026, 0.000000, 0.000000, 0.000000
-0.080926, 0.198031, 0.000000, 0.000000, 0.000000
-0.940520, 0.084176, 0.000000, 0.000000, 0.000000
0.762379, 0.151996, 0.000000, 0.000000, 0.000000
0.956257, 0.232422, 0.000000, 0.000000, 0.000000
0.209758, 0.230156, 0.000000, 0.000000, 0.000000
1.299907, 0.337131, 0.004242, 0.000085, 0.000002
2.033446, 0.506763, 0.033286, 0.000751, 0.000017
2.051279, 0.661214, 0.059731, 0.001945, 0.000056
3.273679, 0.922461, 0.104460, 0.004034, 0.000136
4.946399, 1.324854, 0.173351, 0.007501, 0.000286
5.811124, 1.773481, 0.250146, 0.012504, 0.000536
6.390761, 2.235209, 0.329168, 0.019088, 0.000918
7.911175, 2.802806, 0.426279, 0.027613, 0.001470
9.795388, 3.502064, 0.545858, 0.038530, 0.002241
11.806404, 4.332498, 0.687762, 0.052286, 0.003287
13.439734, 5.243222, 0.843218, 0.069150, 0.004670
14.821102, 6.201010, 1.006478, 0.089280, 0.006455
15.521058, 7.133015, 1.165073, 0.112581, 0.008707
16.931881, 8.112902, 1.331482, 0.139211, 0.011491
18.923359, 9.193948, 1.514618, 0.169503, 0.014881
20.846935, 10.359246, 1.711420, 0.203731, 0.018956
22.605825, 11.583904, 1.917483, 0.242081, 0.023797
23.710093, 12.796523, 2.120658, 0.284494, 0.029487
25.583738, 14.075245, 2.333877, 0.331172, 0.036111
27.841919, 15.451912, 2.562126, 0.382414, 0.043759
29.733826, 16.880104, 2.797352, 0.438361, 0.052526
30.558441, 18.247938, 3.021010, 0.498782, 0.062502
30.471867, 19.470331, 3.219434, 0.563170, 0.073765
30.049213, 20.528219, 3.389975, 0.630970, 0.086385
28.880524, 21.363449, 3.523808, 0.701446, 0.100414
29.839647, 22.211069, 3.658860, 0.774623, 0.115906
29.326483, 22.922611, 3.771615, 0.850055, 0.132907
29.220795, 23.552429, 3.870934, 0.927474, 0.151457
30.205364, 24.217722, 3.975338, 1.006981, 0.171596
31.478079, 24.943758, 4.088664, 1.088754, 0.193371
32.634659, 25.712849, 4.207993, 1.172914, 0.216830
33.642807, 26.505844, 4.330237, 1.259519, 0.242020
33.645966, 27.219856, 4.439596, 1.348311, 0.268986
34.683567, 27.966227, 4.553174, 1.439374, 0.297774
34.818745, 28.651478, 4.656772, 1.532510, 0.328424
34.944874, 29.280817, 4.751330, 1.627536, 0.360975
34.606247, 29.813360, 4.830897, 1.724154, 0.395458
34.693600, 30.301384, 4.903446, 1.822223, 0.431902
35.903866, 30.861631, 4.986293, 1.921949, 0.470341
36.018349, 31.377304, 5.062128, 2.023192, 0.510805
35.700836, 31.809658, 5.125393, 2.125700, 0.553319
35.517784, 32.180470, 5.179421, 2.229288, 0.597905
36.124588, 32.574883, 5.236650, 2.334021, 0.644585
36.057629, 32.923157, 5.286978, 2.439760, 0.693380
36.602268, 33.291069, 5.339931, 2.546559, 0.744312
36.940334, 33.655994, 5.392237, 2.654404, 0.797400
36.344067, 33.924801, 5.430627, 2.763016, 0.852660
36.310989, 34.163422, 5.464605, 2.872308, 0.910106
36.430328, 34.390114, 5.496797, 2.982244, 0.969751
36.134537, 34.564556, 5.521510, 3.092675, 1.031605
36.517681, 34.759869, 5.549119, 3.203657, 1.095678
36.489529, 34.932835, 5.573516, 3.315127, 1.161980
36.100040, 35.049557, 5.589951, 3.426926, 1.230519
36.431965, 35.187798, 5.609385, 3.539114, 1.301301
36.633812, 35.332397, 5.629679, 3.651708, 1.374335
36.253162, 35.424473, 5.642583, 3.764559, 1.449626
37.006439, 35.582668, 5.664719, 3.877854, 1.527183
37.816666, 35.806068, 5.695904, 3.991772, 1.607019
37.639046, 35.989365, 5.721427, 4.106200, 1.689143
36.944809, 36.084908, 5.734708, 4.220894, 1.773561
36.971218, 36.173538, 5.747014, 4.335835, 1.860277
36.747189, 36.230904, 5.754971, 4.450934, 1.949296
36.758915, 36.283707, 5.762290, 4.566180, 2.040620
37.488411, 36.404179, 5.778971, 4.681759, 2.134255
37.505413, 36.514301, 5.794197, 4.797643, 2.230207
37.590816, 36.621952, 5.809060, 4.913825, 2.328484
38.021973, 36.761955, 5.828359, 5.030392, 2.429092
37.393990, 36.825157, 5.837060, 5.147133, 2.532034
37.226719, 36.865314, 5.842585, 5.263985, 2.637314
37.218601, 36.900642, 5.847443, 5.380934, 2.744933
37.219711, 36.932549, 5.851829, 5.497970, 2.854892
36.660576, 36.905350, 5.848090, 5.614932, 2.967191
37.493793, 36.964195, 5.856176, 5.732056, 3.081832
38.137947, 37.081570, 5.872287, 5.849502, 3.198822
37.759396, 37.149353, 5.881580, 5.967133, 3.318165
37.138714, 37.148289, 5.881434, 6.084762, 3.439860
37.445187, 37.177979, 5.885502, 6.202472, 3.563909
38.136578, 37.273838, 5.898625, 6.320444, 3.690318
37.513748, 37.297829, 5.901906, 6.438482, 3.819088
37.042450, 37.272289, 5.898413, 6.556450, 3.950217
37.202774, 37.265339, 5.897462, 6.674399, 4.083705
37.655575, 37.304363, 5.902801, 6.792455, 4.219554
37.303928, 37.304321, 5.902795, 6.910511, 4.357764
37.486713, 37.322559, 5.905289, 7.028617, 4.498337
37.891987, 37.379501, 5.913071, 7.146878, 4.641274
38.272934, 37.468845, 5.925270, 7.265384, 4.786582
37.932529, 37.515213, 5.931595, 7.384016, 4.934262
37.407562, 37.504448, 5.930127, 7.502618, 5.084315
37.185001, 37.472504, 5.925769, 7.621134, 5.236737
37.483452, 37.473598, 5.925919, 7.739652, 5.391531
38.229469, 37.549187, 5.936227, 7.858377, 5.548698
37.815269, 37.575794, 5.939854, 7.977174, 5.708241
38.192551, 37.637470, 5.948255, 8.096139, 5.870164
38.333958, 37.707119, 5.957734, 8.215294, 6.034470
38.259506, 37.762360, 5.965245, 8.334599, 6.201162
38.577610, 37.843884, 5.976320, 8.454125, 6.370245
37.898380, 37.849335, 5.977061, 8.573667, 6.541718
37.927269, 37.857128, 5.978118, 8.693229, 6.715582
38.301605, 37.901577, 5.984151, 8.812912, 6.891840
38.554890, 37.966908, 5.993011, 8.932773, 7.070496
38.022141, 37.972431, 5.993760, 9.052648, 7.251549
37.568565, 37.932045, 5.988284, 9.172413, 7.434998
37.830273, 37.921867, 5.986904, 9.292150, 7.620841
