-0.169949, -0.016995, -0.000727, 0.013370, 0.000000, 0.000000, 0.000000
-0.046076, -0.019903, -0.000852, 0.013370, 0.000000, 0.000000, 0.000000
0.196852, 0.001772, 0.000076, 0.013370, 0.000000, 0.000000, 0.000000
0.562492, 0.057844, 0.002476, 0.013370, 0.000000, 0.000000, 0.000000
-0.057804, 0.046280, 0.001981, 0.013370, 0.000000, 0.000000, 0.000000
-0.229090, 0.018743, 0.000802, 0.013370, 0.000000, 0.000000, 0.000000
0.091581, 0.026026, 0.001114, 0.013370, 0.000000, 0.000000, 0.000000
-0.104533, 0.012971, 0.000555, 0.013370, 0.000000, 0.000000, 0.000000
0.220189, 0.033692, 0.001442, 0.013370, 0.000000, 0.000000, 0.000000
0.185272, 0.048850, 0.002091, 0.013370, 0.000000, 0.000000, 0.000000
0.428870, 0.086852, 0.003718, 0.013370, 0.000000, 0.000000, 0.000000
0.011573, 0.079324, 0.003395, 0.013370, 0.000000, 0.000000, 0.000000
-0.126964, 0.058695, 0.002512, 0.013370, 0.000000, 0.000000, 0.000000
0.011542, 0.053980, 0.002311, 0.013370, 0.000000, 0.000000, 0.000000
0.150109, 0.063593, 0.002722, 0.013370, 0.000000, 0.000000, 0.000000
0.057816, 0.063015, 0.002697, 0.013370, 0.000000, 0.000000, 0.000000
0.335329, 0.090247, 0.003863, 0.013370, 0.000000, 0.000000, 0.000000
0.243218, 0.105544, 0.004518, 0.013370, 0.000000, 0.000000, 0.000000
-0.069548, 0.088035, 0.003768, 0.013370, 0.000000, 0.000000, 0.000000
-0.023239, 0.076907, 0.003292, 0.013370, 0.000000, 0.000000, 0.000000
0.162015, 0.085418, 0.003656, 0.013370, 0.000000, 0.000000, 0.000000
0.069184, 0.083795, 0.003587, 0.013370, 0.000000, 0.000000, 0.000000
0.127452, 0.088160, 0.003774, 0.013370, 0.000000, 0.000000, 0.000000
0.149387, 0.094283, 0.004036, 0.013370, 0.000000, 0.000000, 0.000000
-0.230056, 0.061849, 0.002647, 0.013370, 0.000000, 0.000000, 0.000000
-0.310824, 0.024582, 0.001052, 0.013370, 0.000000, 0.000000, 0.000000
-0.197011, 0.002423, 0.000104, 0.013370, 0.000000, 0.000000, 0.000000
0.057816, 0.007962, 0.000341, 0.013370, 0.000000, 0.000000, 0.000000
0.137317, 0.020897, 0.000894, 0.013370, 0.000000, 0.000000, 0.000000
-0.057758, 0.013032, 0.000558, 0.013370, 0.000000, 0.000000, 0.000000
0.253825, 0.037111, 0.001589, 0.013370, 0.000000, 0.000000, 0.000000
-0.046021, 0.028798, 0.001233, 0.013370, 0.000000, 0.000000, 0.000000
0.208221, 0.046740, 0.002001, 0.013370, 0.000000, 0.000000, 0.000000
0.138870, 0.055953, 0.002395, 0.013370, 0.000000, 0.000000, 0.000000
0.173869, 0.067745, 0.002900, 0.013370, 0.000000, 0.000000, 0.000000
-0.080844, 0.052886, 0.002264, 0.013370, 0.000000, 0.000000, 0.000000
-0.092152, 0.038382, 0.001643, 0.013370, 0.000000, 0.000000, 0.000000
0.023071, 0.036851, 0.001577, 0.013370, 0.000000, 0.000000, 0.000000
0.011512, 0.034317, 0.001469, 0.013370, 0.000000, 0.000000, 0.000000
-0.348863, -0.004001, -0.000171, 0.013370, 0.000000, 0.000000, 0.000000
0.173308, 0.013730, 0.000588, 0.013370, 0.000000, 0.000000, 0.000000
0.173377, 0.029695, 0.001271, 0.013370, 0.000000, 0.000000, 0.000000
-0.092693, 0.017456, 0.000747, 0.013370, 0.000000, 0.000000, 0.000000
0.011552, 0.016866, 0.000722, 0.013370, 0.000000, 0.000000, 0.000000
-0.184564, -0.003277, -0.000140, 0.013370, 0.000000, 0.000000, 0.000000
0.069379, 0.003988, 0.000171, 0.013370, 0.000000, 0.000000, 0.000000
0.115353, 0.015125, 0.000647, 0.013370, 0.000000, 0.000000, 0.000000
0.300823, 0.043694, 0.001870, 0.013370, 0.000000, 0.000000, 0.000000
0.543893, 0.093714, 0.004011, 0.013370, 0.000000, 0.000000, 0.000000
-0.126404, 0.071703, 0.003069, 0.013370, 0.000000, 0.000000, 0.000000
-0.137730, 0.050759, 0.002173, 0.013370, 0.000000, 0.000000, 0.000000
-0.264564, 0.019227, 0.000823, 0.013370, 0.000000, 0.000000, 0.000000
-0.092487, 0.008056, 0.000345, 0.013370, 0.000000, 0.000000, 0.000000
0.011521, 0.008402, 0.000360, 0.013370, 0.000000, 0.000000, 0.000000
0.023043, 0.009866, 0.000422, 0.013370, 0.000000, 0.000000, 0.000000
0.138590, 0.022739, 0.000973, 0.013370, 0.000000, 0.000000, 0.000000
-0.265737, -0.006109, -0.000261, 0.013370, 0.000000, 0.000000, 0.000000
0.218246, 0.016327, 0.000699, 0.013370, 0.000000, 0.000000, 0.000000
0.057422, 0.020436, 0.000875, 0.013370, 0.000000, 0.000000, 0.000000
0.172438, 0.035636, 0.001525, 0.013370, 0.000000, 0.000000, 0.000000
-0.069491, 0.025124, 0.001075, 0.013370, 0.000000, 0.000000, 0.000000
0.242875, 0.046899, 0.002007, 0.013370, 0.000000, 0.000000, 0.000000
0.046141, 0.046823, 0.002004, 0.013370, 0.000000, 0.000000, 0.000000
-0.162048, 0.025936, 0.001110, 0.013370, 0.000000, 0.000000, 0.000000
0.173133, 0.040656, 0.001740, 0.013370, 0.000000, 0.000000, 0.000000
0.195783, 0.056168, 0.002404, 0.013370, 0.000000, 0.000000, 0.000000
-0.069170, 0.043635, 0.001868, 0.013370, 0.000000, 0.000000, 0.000000
-0.103734, 0.028898, 0.001237, 0.013370, 0.000000, 0.000000, 0.000000
-0.310886, -0.005081, -0.000217, 0.013370, 0.000000, 0.000000, 0.000000
0.023329, -0.002240, -0.000096, 0.013370, 0.000000, 0.000000, 0.000000
-0.139434, -0.015959, -0.000683, 0.013370, 0.000000, 0.000000, 0.000000
-0.011596, -0.015523, -0.000664, 0.013370, 0.000000, 0.000000, 0.000000
0.161624, 0.002192, 0.000094, 0.013370, 0.000000, 0.000000, 0.000000
-0.323701, -0.030397, -0.001301, 0.013370, 0.000000, 0.000000, 0.000000
0.150170, -0.012341, -0.000528, 0.013370, 0.000000, 0.000000, 0.000000
-0.127711, -0.023878, -0.001022, 0.013370, 0.000000, 0.000000, 0.000000
0.242386, 0.002749, 0.000118, 0.013370, 0.000000, 0.000000, 0.000000
-0.127401, -0.010266, -0.000439, 0.013370, 0.000000, 0.000000, 0.000000
0.103817, 0.001142, 0.000049, 0.013370, 0.000000, 0.000000, 0.000000
0.940160, 0.095044, 0.004068, 0.013370, 0.000000, 0.000000, 0.000000
-0.402836, 0.045256, 0.001937, 0.013370, 0.000000, 0.000000, 0.000000
-0.103817, 0.030349, 0.001299, 0.013370, 0.000000, 0.000000, 0.000000
-0.196653, 0.007648, 0.000327, 0.013370, 0.000000, 0.000000, 0.000000
0.080959, 0.014979, 0.000641, 0.013370, 0.000000, 0.000000, 0.000000
0.266059, 0.040087, 0.001716, 0.013370, 0.000000, 0.000000, 0.000000
0.103463, 0.046425, 0.001987, 0.013370, 0.000000, 0.000000, 0.000000
-0.080617, 0.033721, 0.001443, 0.013370, 0.000000, 0.000000, 0.000000
-0.080520, 0.022297, 0.000954, 0.013370, 0.000000, 0.000000, 0.000000
-4.398073, -0.419740, -0.017966, 0.013370, 0.000000, 0.000000, 0.000000
3.127540, -0.065012, -0.002783, 0.013370, 0.000000, 0.000000, 0.000000
-1.842002, -0.242711, -0.010389, 0.013370, 0.000000, 0.000000, 0.000000
-0.808712, -0.299311, -0.012812, 0.013370, 0.000000, 0.000000, 0.000000
-0.652098, -0.334590, -0.014322, 0.013370, 0.000000, 0.000000, 0.000000
-3.175991, -0.618730, -0.026484, 0.013369, 0.000000, 0.000000, 0.000000
0.100460, -0.546811, -0.023405, 0.013370, 0.000000, 0.000000, 0.000000
-0.332308, -0.525361, -0.022487, 0.013370, 0.000000, 0.000000, 0.000000
-1.984419, -0.671267, -0.028732, 0.013369, 0.000000, 0.000000, 0.000000
-1.361767, -0.740317, -0.031688, 0.013369, 0.000000, 0.000000, 0.000000
3.001366, -0.366148, -0.015673, 0.013370, 0.000000, 0.000000, 0.000000
0.287588, -0.300775, -0.012874, 0.013370, 0.000000, 0.000000, 0.000000
1.063023, -0.164395, -0.007037, 0.013370, 0.000000, 0.000000, 0.000000
2.367719, 0.088816, 0.003802, 0.013370, 0.000000, 0.000000, 0.000000
2.030762, 0.283011, 0.012114, 0.013370, 0.000000, 0.000000, 0.000000
3.906539, 0.645364, 0.027624, 0.013369, 0.000000, 0.000000, 0.000000
3.830019, 0.963829, 0.041254, 0.013368, 0.000000, 0.000000, 0.000000
5.139067, 1.381353, 0.059122, 0.013366, 0.000000, 0.000000, 0.000000
6.599424, 1.903160, 0.081448, 0.013363, 0.000000, 0.000000, 0.000000
8.663001, 2.579144, 0.110361, 0.013357, 0.000000, 0.000000, 0.000000
10.568060, 3.378036, 0.144510, 0.013347, 0.000000, 0.000000, 0.000000
11.761507, 4.216383, 0.180316, 0.013334, 0.000000, 0.000000, 0.000000
12.922190, 5.086964, 0.217457, 0.013318, 0.000000, 0.000000, 0.000000
16.629868, 6.241254, 0.266624, 0.013291, 0.000000, 0.000000, 0.000000
17.260862, 7.343215, 0.313461, 0.013261, 0.000000, 0.000000, 0.000000
16.710691, 8.279963, 0.353185, 0.013231, 0.000000, 0.000000, 0.000000
19.819559, 9.433922, 0.401989, 0.013189, 0.000000, 0.000000, 0.000000
22.050728, 10.695602, 0.455162, 0.013138, 0.000000, 0.000000, 0.000000
21.506348, 11.776677, 0.500549, 0.013089, 0.000000, 0.000000, 0.000000
23.429457, 12.941956, 0.549271, 0.013031, 0.000000, 0.000000, 0.000000
24.141550, 14.061915, 0.595885, 0.012970, 0.000000, 0.000000, 0.000000
27.115778, 15.367302, 0.649927, 0.012892, 0.000000, 0.000000, 0.000000
28.336353, 16.664207, 0.703284, 0.012809, 0.000000, 0.000000, 0.000000
28.025246, 17.800312, 0.749730, 0.012730, 0.000000, 0.000000, 0.000000
28.395670, 18.859848, 0.792781, 0.012652, 0.000000, 0.000000, 0.000000
31.566160, 20.130480, 0.844050, 0.012553, 0.000000, 0.000000, 0.000000
34.648132, 21.582245, 0.902119, 0.012433, 0.000000, 0.000000, 0.000000
34.382706, 22.862291, 0.952839, 0.012320, 0.000000, 0.000000, 0.000000
33.403324, 23.916395, 0.994251, 0.012222, 0.000000, 0.000000, 0.000000
34.842789, 25.009035, 1.036822, 0.012117, 4.110937, 0.082219, 0.001644
37.307400, 26.238873, 1.084286, 0.011993, 4.301166, 0.168242, 0.005009
39.860836, 27.601068, 1.136274, 0.011849, 4.509551, 0.258433, 0.010178
42.103222, 29.051285, 1.190915, 0.011688, 4.728596, 0.353005, 0.017238
41.085991, 30.254755, 1.235682, 0.011549, 4.908079, 0.451167, 0.026261
40.621464, 31.291426, 1.273807, 0.011425, 5.060952, 0.552386, 0.037309
41.675678, 32.329849, 1.311579, 0.011298, 5.212423, 0.656634, 0.050442
43.007755, 33.397640, 1.349970, 0.011162, 5.366392, 0.763962, 0.065721
42.947155, 34.352592, 1.383907, 0.011038, 5.502512, 0.874012, 0.083201
43.060532, 35.223385, 1.414518, 0.010922, 5.625306, 0.986518, 0.102932
43.294086, 36.030457, 1.442598, 0.010813, 5.737954, 1.101277, 0.124957
45.075916, 36.935001, 1.473728, 0.010687, 5.862853, 1.218534, 0.149328
46.158039, 37.857304, 1.505092, 0.010556, 5.988698, 1.338308, 0.176094
46.776474, 38.749222, 1.535051, 0.010427, 6.108923, 1.460487, 0.205304
46.059105, 39.480209, 1.559328, 0.010320, 6.206353, 1.584614, 0.236996
45.483662, 40.080555, 1.579076, 0.010230, 6.285615, 1.710326, 0.271202
46.761097, 40.748608, 1.600848, 0.010129, 6.373006, 1.837786, 0.307958
48.098366, 41.483585, 1.624549, 0.010016, 6.468149, 1.967149, 0.347301
49.787849, 42.314011, 1.651007, 0.009887, 6.574367, 2.098636, 0.389274
51.125576, 43.195168, 1.678701, 0.009747, 6.685563, 2.232348, 0.433921
52.451138, 44.120766, 1.707364, 0.009598, 6.800663, 2.368361, 0.481288
52.873810, 44.996071, 1.734060, 0.009455, 6.907877, 2.506519, 0.531418
53.279137, 45.824379, 1.758951, 0.009317, 7.007851, 2.646676, 0.584352
51.247162, 46.366657, 1.775047, 0.009226, 7.072510, 2.788126, 0.640114
48.660656, 46.596058, 1.781808, 0.009187, 7.099672, 2.930119, 0.698717
44.337616, 46.370213, 1.775152, 0.009225, 7.072932, 3.071578, 0.760148
40.568031, 45.789993, 1.757925, 0.009323, 7.003730, 3.211653, 0.824382
38.739216, 45.084915, 1.736748, 0.009440, 6.918670, 3.350026, 0.891382
36.351170, 44.211540, 1.710152, 0.009583, 6.811856, 3.486263, 0.961107
34.692966, 43.259682, 1.680713, 0.009737, 6.693642, 3.620136, 1.033510
32.494267, 42.183140, 1.646860, 0.009907, 6.557718, 3.751290, 1.108536
34.693150, 41.434139, 1.622963, 0.010024, 6.461781, 3.880526, 1.186146
33.127213, 40.603447, 1.596136, 0.010151, 6.354090, 4.007607, 1.266298
32.157024, 39.758804, 1.568514, 0.010278, 6.243221, 4.132472, 1.348948
30.758305, 38.858753, 1.538705, 0.010411, 6.123586, 4.254944, 1.434047
31.198978, 38.092777, 1.513037, 0.010523, 6.020581, 4.375355, 1.521554
28.426462, 37.126144, 1.480260, 0.010660, 5.889060, 4.493136, 1.611417
21.837606, 35.597290, 1.427562, 0.010872, 5.677634, 4.606689, 1.703550
22.421646, 34.279724, 1.381331, 0.011048, 5.492179, 4.716533, 1.797881
