0.276678, 0.027668, 0.001184, 0.001184, 0.000000, 0.000000, 0.000000, 0.000000
0.265577, 0.051459, 0.002203, 0.002203, 0.000000, 0.000000, 0.000000, 0.000000
0.023033, 0.048616, 0.002081, 0.002081, 0.000000, 0.000000, 0.000000, 0.000000
-0.115562, 0.032198, 0.001378, 0.001378, 0.000000, 0.000000, 0.000000, 0.000000
0.345151, 0.063494, 0.002718, 0.002718, 0.000000, 0.000000, 0.000000, 0.000000
0.379513, 0.095095, 0.004070, 0.004070, 0.000000, 0.000000, 0.000000, 0.000000
0.448063, 0.130392, 0.005581, 0.005581, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.117353, 0.005023, 0.005023, 0.000000, 0.000000, 0.000000, 0.000000
0.435701, 0.149188, 0.006386, 0.006386, 0.000000, 0.000000, 0.000000, 0.000000
0.150717, 0.149341, 0.006392, 0.006392, 0.000000, 0.000000, 0.000000, 0.000000
0.537275, 0.188134, 0.008053, 0.008053, 0.000000, 0.000000, 0.000000, 0.000000
0.254595, 0.194780, 0.008337, 0.008337, 0.000000, 0.000000, 0.000000, 0.000000
0.195195, 0.194822, 0.008339, 0.008339, 0.000000, 0.000000, 0.000000, 0.000000
0.183309, 0.193670, 0.008290, 0.008290, 0.000000, 0.000000, 0.000000, 0.000000
0.023071, 0.176610, 0.007560, 0.007560, 0.000000, 0.000000, 0.000000, 0.000000
0.266706, 0.185620, 0.007945, 0.007945, 0.000000, 0.000000, 0.000000, 0.000000
0.173133, 0.184371, 0.007892, 0.007892, 0.000000, 0.000000, 0.000000, 0.000000
0.206305, 0.186565, 0.007986, 0.007986, 0.000000, 0.000000, 0.000000, 0.000000
0.103985, 0.178307, 0.007632, 0.007632, 0.000000, 0.000000, 0.000000, 0.000000
0.298832, 0.190359, 0.008148, 0.008148, 0.000000, 0.000000, 0.000000, 0.000000
0.195981, 0.190921, 0.008172, 0.008172, 0.000000, 0.000000, 0.000000, 0.000000
-0.034557, 0.168374, 0.007207, 0.007207, 0.000000, 0.000000, 0.000000, 0.000000
0.310325, 0.182569, 0.007815, 0.007815, 0.000000, 0.000000, 0.000000, 0.000000
0.185123, 0.182824, 0.007826, 0.007826, 0.000000, 0.000000, 0.000000, 0.000000
0.439660, 0.208508, 0.008925, 0.008925, 0.000000, 0.000000, 0.000000, 0.000000
0.104027, 0.198060, 0.008478, 0.008478, 0.000000, 0.000000, 0.000000, 0.000000
0.218247, 0.200078, 0.008564, 0.008564, 0.000000, 0.000000, 0.000000, 0.000000
0.205770, 0.200647, 0.008589, 0.008589, 0.000000, 0.000000, 0.000000, 0.000000
0.288903, 0.209473, 0.008966, 0.008966, 0.000000, 0.000000, 0.000000, 0.000000
0.264087, 0.214934, 0.009200, 0.009200, 0.000000, 0.000000, 0.000000, 0.000000
0.080407, 0.201482, 0.008624, 0.008624, 0.000000, 0.000000, 0.000000, 0.000000
0.207425, 0.202076, 0.008650, 0.008650, 0.000000, 0.000000, 0.000000, 0.000000
0.045965, 0.186465, 0.007981, 0.007981, 0.000000, 0.000000, 0.000000, 0.000000
0.412687, 0.209087, 0.008950, 0.008950, 0.000000, 0.000000, 0.000000, 0.000000
0.320596, 0.220238, 0.009427, 0.009427, 0.000000, 0.000000, 0.000000, 0.000000
0.218553, 0.220070, 0.009420, 0.009420, 0.000000, 0.000000, 0.000000, 0.000000
0.425171, 0.240580, 0.010298, 0.010298, 0.000000, 0.000000, 0.000000, 0.000000
-0.034669, 0.213055, 0.009120, 0.009120, 0.000000, 0.000000, 0.000000, 0.000000
0.150231, 0.206773, 0.008851, 0.008851, 0.000000, 0.000000, 0.000000, 0.000000
0.255420, 0.211637, 0.009059, 0.009059, 0.000000, 0.000000, 0.000000, 0.000000
7.650600, 0.955534, 0.040899, 0.040899, 0.000000, 0.000000, 0.000000, 0.000000
1.847966, 1.044777, 0.044718, 0.044718, 0.000000, 0.000000, 0.000000, 0.000000
3.260298, 1.266329, 0.054200, 0.054200, 0.000000, 0.000000, 0.000000, 0.000000
0.393223, 1.179018, 0.050463, 0.050463, 0.000000, 0.000000, 0.000000, 0.000000
0.115144, 1.072631, 0.045910, 0.045910, 0.000000, 0.000000, 0.000000, 0.000000
0.321042, 0.997472, 0.042694, 0.042694, 0.000000, 0.000000, 0.000000, 0.000000
-0.204747, 0.877250, 0.037549, 0.037549, 0.000000, 0.000000, 0.000000, 0.000000
-0.034315, 0.786094, 0.033647, 0.033647, 0.000000, 0.000000, 0.000000, 0.000000
-1.249965, 0.582488, 0.024932, 0.024932, 0.000000, 0.000000, 0.000000, 0.000000
-1.440294, 0.380210, 0.016274, 0.016274, 0.000000, 0.000000, 0.000000, 0.000000
-0.041459, 0.338043, 0.014470, 0.014470, 0.000000, 0.000000, 0.000000, 0.000000
2.122634, 0.516502, 0.022108, 0.022108, 0.000000, 0.000000, 0.000000, 0.000000
2.080068, 0.672858, 0.028801, 0.028801, 0.000000, 0.000000, 0.000000, 0.000000
3.508243, 0.956397, 0.040936, 0.040936, 0.000000, 0.000000, 0.000000, 0.000000
5.464614, 1.407219, 0.060229, 0.060229, 0.000000, 0.000000, 0.000000, 0.000000
7.011498, 1.967647, 0.084207, 0.084207, 0.000000, 0.000000, 0.000000, 0.000000
8.787318, 2.649614, 0.113374, 0.113374, 0.000000, 0.000000, 0.000000, 0.000000
10.739823, 3.458635, 0.147954, 0.147954, 0.000000, 0.000000, 0.000000, 0.000000
12.471698, 4.359941, 0.186444, 0.186444, 0.000000, 0.000000, 0.000000, 0.000000
16.004807, 5.524427, 0.236102, 0.236102, 0.000000, 0.000000, 0.000000, 0.000000
19.090406, 6.881025, 0.293829, 0.293829, 0.000000, 0.000000, 0.000000, 0.000000
22.235979, 8.416521, 0.358968, 0.358968, 0.000000, 0.000000, 0.000000, 0.000000
24.912374, 10.066107, 0.428659, 0.428659, 0.000000, 0.000000, 0.000000, 0.000000
27.853071, 11.844803, 0.503404, 0.503404, 0.000000, 0.000000, 0.000000, 0.000000
30.631283, 13.723451, 0.581821, 0.581821, 0.000000, 0.000000, 0.000000, 0.000000
33.810997, 15.732205, 0.664975, 0.664975, 0.000000, 0.000000, 0.000000, 0.000000
35.583649, 17.717350, 0.746349, 0.746349, 0.000000, 0.000000, 0.000000, 0.000000
38.722309, 19.817846, 0.831473, 0.831473, 0.000000, 0.000000, 0.000000, 0.000000
40.832890, 21.919350, 0.915521, 0.915521, 0.000000, 0.000000, 0.000000, 0.000000
42.965900, 24.024004, 0.998460, 0.998460, 0.000000, 0.000000, 0.000000, 0.000000
43.378132, 25.959417, 1.073544, 1.073544, 0.000000, 0.000000, 0.000000, 0.000000
