0.081435, 0.008144, 0.000349, 0.013370, 0.000000, 0.000000, 0.000000
0.115936, 0.018923, 0.000810, 0.013370, 0.000000, 0.000000, 0.000000
-0.196574, -0.002627, -0.000112, 0.013370, 0.000000, 0.000000, 0.000000
-0.270593, -0.029423, -0.001259, 0.013370, 0.000000, 0.000000, 0.000000
0.185949, -0.007886, -0.000338, 0.013370, 0.000000, 0.000000, 0.000000
0.349005, 0.027803, 0.001190, 0.013370, 0.000000, 0.000000, 0.000000
-0.092023, 0.015820, 0.000677, 0.013370, 0.000000, 0.000000, 0.000000
-0.034529, 0.010785, 0.000462, 0.013370, 0.000000, 0.000000, 0.000000
0.495306, 0.059237, 0.002536, 0.013370, 0.000000, 0.000000, 0.000000
-0.207969, 0.032517, 0.001392, 0.013370, 0.000000, 0.000000, 0.000000
0.310200, 0.060285, 0.002580, 0.013370, 0.000000, 0.000000, 0.000000
0.011584, 0.055415, 0.002372, 0.013370, 0.000000, 0.000000, 0.000000
0.068948, 0.056768, 0.002430, 0.013370, 0.000000, 0.000000, 0.000000
0.264830, 0.077574, 0.003321, 0.013370, 0.000000, 0.000000, 0.000000
0.115725, 0.081390, 0.003484, 0.013370, 0.000000, 0.000000, 0.000000
0.000000, 0.073251, 0.003135, 0.013370, 0.000000, 0.000000, 0.000000
-0.208347, 0.045091, 0.001930, 0.013370, 0.000000, 0.000000, 0.000000
-0.011591, 0.039423, 0.001687, 0.013370, 0.000000, 0.000000, 0.000000
-0.011542, 0.034326, 0.001469, 0.013370, 0.000000, 0.000000, 0.000000
0.276343, 0.058528, 0.002505, 0.013370, 0.000000, 0.000000, 0.000000
-0.125924, 0.040083, 0.001716, 0.013370, 0.000000, 0.000000, 0.000000
0.115283, 0.047603, 0.002038, 0.013370, 0.000000, 0.000000, 0.000000
0.046328, 0.047475, 0.002032, 0.013370, 0.000000, 0.000000, 0.000000
0.184415, 0.061169, 0.002618, 0.013370, 0.000000, 0.000000, 0.000000
0.126404, 0.067693, 0.002898, 0.013370, 0.000000, 0.000000, 0.000000
0.069073, 0.067831, 0.002903, 0.013370, 0.000000, 0.000000, 0.000000
0.335532, 0.094601, 0.004049, 0.013370, 0.000000, 0.000000, 0.000000
0.022983, 0.087439, 0.003743, 0.013370, 0.000000, 0.000000, 0.000000
0.162475, 0.094943, 0.004064, 0.013370, 0.000000, 0.000000, 0.000000
-0.081270, 0.077321, 0.003310, 0.013370, 0.000000, 0.000000, 0.000000
0.195902, 0.089179, 0.003817, 0.013370, 0.000000, 0.000000, 0.000000
0.137509, 0.094012, 0.004024, 0.013370, 0.000000, 0.000000, 0.000000
0.161493, 0.100760, 0.004313, 0.013370, 0.000000, 0.000000, 0.000000
0.277347, 0.118419, 0.005069, 0.013370, 0.000000, 0.000000, 0.000000
0.149537, 0.121531, 0.005202, 0.013370, 0.000000, 0.000000, 0.000000
-0.069198, 0.102458, 0.004386, 0.013370, 0.000000, 0.000000, 0.000000
0.173168, 0.109529, 0.004688, 0.013370, 0.000000, 0.000000, 0.000000
0.092749, 0.107851, 0.004616, 0.013370, 0.000000, 0.000000, 0.000000
0.023168, 0.099383, 0.004254, 0.013370, 0.000000, 0.000000, 0.000000
0.323832, 0.121828, 0.005215, 0.013370, 0.000000, 0.000000, 0.000000
0.023033, 0.111948, 0.004792, 0.013370, 0.000000, 0.000000, 0.000000
-0.023154, 0.098438, 0.004214, 0.013370, 0.000000, 0.000000, 0.000000
0.161363, 0.104730, 0.004483, 0.013370, 0.000000, 0.000000, 0.000000
-0.011528, 0.093105, 0.003985, 0.013370, 0.000000, 0.000000, 0.000000
-0.127581, 0.071036, 0.003041, 0.013370, 0.000000, 0.000000, 0.000000
0.000000, 0.063932, 0.002737, 0.013370, 0.000000, 0.000000, 0.000000
0.323571, 0.089896, 0.003848, 0.013370, 0.000000, 0.000000, 0.000000
0.173413, 0.098248, 0.004205, 0.013370, 0.000000, 0.000000, 0.000000
-0.057711, 0.082652, 0.003538, 0.013370, 0.000000, 0.000000, 0.000000
